1.00000000000000000000e+00,9.24153167124048202652e+00
1.00500000000000011546e+00,8.56946899458139910166e+00
1.01000000000000000888e+00,7.94587578292865526208e+00
1.01500000000000012434e+00,7.37798706510995927488e+00
1.02000000000000001776e+00,6.86021988868994903044e+00
1.02499999999999991118e+00,6.38757234573878740491e+00
1.03000000000000002665e+00,5.95556487272970791480e+00
1.03499999999999992006e+00,5.56018641666899071652e+00
1.04000000000000003553e+00,5.19784532300116630665e+00
1.04499999999999992895e+00,4.86532486944495445869e+00
1.05000000000000004441e+00,4.55974321756029699060e+00
1.05499999999999993783e+00,4.27851744913922615865e+00
1.06000000000000005329e+00,4.01933140413919076650e+00
1.06499999999999994671e+00,3.78010693990609336623e+00
1.07000000000000006217e+00,3.55897833389232687296e+00
1.07499999999999995559e+00,3.35426947493861682403e+00
1.08000000000000007105e+00,3.16447359830617003240e+00
1.08499999999999996447e+00,2.98823525800120481932e+00
1.09000000000000007994e+00,2.82433433205959349976e+00
1.09499999999999997335e+00,2.67167180600406783952e+00
1.10000000000000008882e+00,2.52925716890549745486e+00
1.10499999999999998224e+00,2.39619721440912147870e+00
1.11000000000000009770e+00,2.27168611466543701738e+00
1.11499999999999999112e+00,2.15499659969959100891e+00
1.12000000000000010658e+00,2.04547213757373702592e+00
1.12500000000000000000e+00,1.94251998087929389492e+00
1.13000000000000011546e+00,1.84560499656338405927e+00
1.13500000000000000888e+00,1.75424417116283715146e+00
1.14000000000000012434e+00,1.66800172514391187306e+00
1.14500000000000001776e+00,1.58648474952723228526e+00
1.15000000000000013323e+00,1.50933931119651942865e+00
1.15500000000000002665e+00,1.43624695685924419486e+00
1.15999999999999992006e+00,1.36692157177828432779e+00
1.16500000000000003553e+00,1.30110653683017529758e+00
1.16999999999999992895e+00,1.23857214774869950347e+00
1.17500000000000004441e+00,1.17911325155549873145e+00
1.17999999999999993783e+00,1.12254707075419690732e+00
1.18500000000000005329e+00,1.06871118055775049527e+00
1.18999999999999994671e+00,1.01746161624591069383e+00
1.19500000000000006217e+00,9.68671085762198513791e-01
1.19999999999999995559e+00,9.22227271543137328003e-01
1.20500000000000007105e+00,8.78031206501306282775e-01
1.20999999999999996447e+00,8.35995715562505292695e-01
1.21500000000000007994e+00,7.96043917337967976700e-01
1.21999999999999997335e+00,7.58107784820284624772e-01
1.22500000000000008882e+00,7.22126768468327906447e-01
1.22999999999999998224e+00,6.88046487112036531109e-01
1.23500000000000009770e+00,6.55817496717796322159e-01
1.23999999999999999112e+00,6.25394146654107530026e-01
1.24500000000000010658e+00,5.96733536701281153114e-01
1.25000000000000000000e+00,5.69794585045447665728e-01
1.25500000000000011546e+00,5.44537219310352815782e-01
1.26000000000000000888e+00,5.20921697336785949339e-01
1.26500000000000012434e+00,4.98908064311332610785e-01
1.27000000000000001776e+00,4.78455745983350999584e-01
1.27500000000000013323e+00,4.59523276297467420104e-01
1.28000000000000002665e+00,4.42068150693242178928e-01
1.28499999999999992006e+00,4.26046794758356217603e-01
1.29000000000000003553e+00,4.11414632033565430547e-01
1.29499999999999992895e+00,3.98126234261472700116e-01
1.30000000000000004441e+00,3.86135533676128128722e-01
1.30499999999999993783e+00,3.75396078267211719126e-01
1.31000000000000005329e+00,3.65861309676179136119e-01
1.31499999999999994671e+00,3.57484846654488319651e-01
1.32000000000000006217e+00,3.50220757580810004850e-01
1.32499999999999995559e+00,3.44023810230368820573e-01
1.33000000000000007105e+00,3.38849688301776641453e-01
1.33499999999999996447e+00,3.34655169543567443391e-01
1.34000000000000007994e+00,3.31398261217629275244e-01
1.34499999999999997335e+00,3.29038293933180903128e-01
1.35000000000000008882e+00,3.27535974483398828472e-01
1.35499999999999998224e+00,3.26853403220186911060e-01
1.36000000000000009770e+00,3.26954059382931649935e-01
1.36499999999999999112e+00,3.27802762312740858519e-01
1.37000000000000010658e+00,3.29365612628353787716e-01
1.37500000000000000000e+00,3.31609921820228081835e-01
1.38000000000000011546e+00,3.34504133384152302355e-01
1.38500000000000000888e+00,3.38017743206586007698e-01
1.39000000000000012434e+00,3.42121220451234664406e-01
1.39500000000000001776e+00,3.46785935310621018512e-01
1.40000000000000013323e+00,3.51984092739414777817e-01
1.40500000000000002665e+00,3.57688677135247989902e-01
1.40999999999999992006e+00,3.63873405154510221049e-01
1.41500000000000003553e+00,3.70512690527841193067e-01
1.41999999999999992895e+00,3.77581616590197066685e-01
1.42500000000000004441e+00,3.85055919742324725963e-01
1.42999999999999993783e+00,3.92911978600630151792e-01
1.43500000000000005329e+00,4.01126811854467357765e-01
1.43999999999999994671e+00,4.09678079083465096488e-01
1.44500000000000006217e+00,4.18544087722513780125e-01
1.44999999999999995559e+00,4.27703800244442711165e-01
1.45500000000000007105e+00,4.37136845158463960281e-01
1.45999999999999996447e+00,4.46823525897086737402e-01
1.46500000000000007994e+00,4.56744831732117662071e-01
1.46999999999999997335e+00,4.66882444855624023639e-01
1.47500000000000008882e+00,4.77218748350808630310e-01
1.47999999999999998224e+00,4.87736829228385571078e-01
1.48500000000000009770e+00,4.98420481830775918830e-01
1.48999999999999999112e+00,5.09254205738674192716e-01
1.49500000000000010658e+00,5.20223204025652252724e-01
1.50000000000000000000e+00,5.31313375851933944460e-01
1.50500000000000011546e+00,5.42511309755106418962e-01
1.51000000000000000888e+00,5.53804271373198764294e-01
1.51500000000000012434e+00,5.65180192446797402539e-01
1.52000000000000001776e+00,5.76627654476293605157e-01
1.52500000000000013323e+00,5.88135874368882816121e-01
1.53000000000000002665e+00,5.99694684994185323035e-01
1.53500000000000014211e+00,6.11294518485701932065e-01
1.54000000000000003553e+00,6.22926384665439814015e-01
1.54499999999999992895e+00,6.34581852968345905275e-01
1.55000000000000004441e+00,6.46253029622030905621e-01
1.55499999999999993783e+00,6.57932539046379716297e-01
1.56000000000000005329e+00,6.69613500534736783010e-01
1.56499999999999994671e+00,6.81289509834743345351e-01
1.57000000000000006217e+00,6.92954615922309224985e-01
