1.00000000000000000000e+00,2.71968098763350107916e+00
1.00500000000000011546e+00,2.67713426376615881708e+00
1.01000000000000000888e+00,2.63526797118815325760e+00
1.01500000000000012434e+00,2.59424965039372912301e+00
1.02000000000000001776e+00,2.55406127535332538869e+00
1.02499999999999991118e+00,2.51468512382710773778e+00
1.03000000000000002665e+00,2.47610378447047141393e+00
1.03499999999999992006e+00,2.43830016317478781573e+00
1.04000000000000003553e+00,2.40125748817561390780e+00
1.04499999999999992895e+00,2.36495931401344616773e+00
1.05000000000000004441e+00,2.32938952467334292606e+00
1.05499999999999993783e+00,2.29453233563850655941e+00
1.06000000000000005329e+00,2.26037229532943539922e+00
1.06499999999999994671e+00,2.22689428557960678035e+00
1.07000000000000006217e+00,2.19408352164012487862e+00
1.07499999999999995559e+00,2.16192555134690733709e+00
1.08000000000000007105e+00,2.13040625392810101246e+00
1.08499999999999996447e+00,2.09951183809071872943e+00
1.09000000000000007994e+00,2.06922883983731464852e+00
1.09499999999999997335e+00,2.03954411966600268613e+00
1.10000000000000008882e+00,2.01044485957399254872e+00
1.10499999999999998224e+00,1.98191855953619189279e+00
1.11000000000000009770e+00,1.95395303384759033705e+00
1.11499999999999999112e+00,1.92653640702068984503e+00
1.12000000000000010658e+00,1.89965710959600730945e+00
1.12500000000000000000e+00,1.87330387357730243636e+00
1.13000000000000011546e+00,1.84746572781995466173e+00
1.13500000000000000888e+00,1.82213199310444284862e+00
1.14000000000000012434e+00,1.79729227719533080077e+00
1.14500000000000001776e+00,1.77293646963785644921e+00
1.15000000000000013323e+00,1.74905473656589727227e+00
1.15500000000000002665e+00,1.72563751529304565402e+00
1.15999999999999992006e+00,1.70267550893553654134e+00
1.16500000000000003553e+00,1.68015968085802036569e+00
1.16999999999999992895e+00,1.65808124916717947173e+00
1.17500000000000004441e+00,1.63643168106283098950e+00
1.17999999999999993783e+00,1.61520268724919868752e+00
1.18500000000000005329e+00,1.59438621623422038809e+00
1.18999999999999994671e+00,1.57397444869835312353e+00
1.19500000000000006217e+00,1.55395979177835141805e+00
1.19999999999999995559e+00,1.53433487342747554294e+00
1.20500000000000007105e+00,1.51509253671480115244e+00
1.20999999999999996447e+00,1.49622583420597488058e+00
1.21500000000000007994e+00,1.47772802230470090556e+00
1.21999999999999997335e+00,1.45959255567919021779e+00
1.22500000000000008882e+00,1.44181308166910593371e+00
1.22999999999999998224e+00,1.42438343477981388396e+00
1.23500000000000009770e+00,1.40729763117518880122e+00
1.23999999999999999112e+00,1.39054986325917306900e+00
1.24500000000000010658e+00,1.37413449427273404169e+00
1.25000000000000000000e+00,1.35804605298031821903e+00
1.25500000000000011546e+00,1.34227922838737390165e+00
1.26000000000000000888e+00,1.32682886454756721051e+00
1.26500000000000012434e+00,1.31168995541593513821e+00
1.27000000000000001776e+00,1.29685763979148083180e+00
1.27500000000000013323e+00,1.28232719631970626395e+00
1.28000000000000002665e+00,1.26809403858395075559e+00
1.28499999999999992006e+00,1.25415371027008948346e+00
1.29000000000000003553e+00,1.24050188041902531566e+00
1.29499999999999992895e+00,1.22713433876525490618e+00
1.30000000000000004441e+00,1.21404699116182990259e+00
1.30499999999999993783e+00,1.20123585510361463591e+00
1.31000000000000005329e+00,1.18869705533512304285e+00
1.31499999999999994671e+00,1.17642681956819217248e+00
1.32000000000000006217e+00,1.16442147428194830994e+00
1.32499999999999995559e+00,1.15267744064365373902e+00
1.33000000000000007105e+00,1.14119123050900794780e+00
1.33499999999999996447e+00,1.12995944255367342102e+00
1.34000000000000007994e+00,1.11897875848079442207e+00
1.34499999999999997335e+00,1.10824593936954229889e+00
1.35000000000000008882e+00,1.09775782209549710444e+00
1.35499999999999998224e+00,1.08751131590109517688e+00
1.36000000000000009770e+00,1.07750339903298142374e+00
1.36499999999999999112e+00,1.06773111553789301631e+00
1.37000000000000010658e+00,1.05819157211966130561e+00
1.37500000000000000000e+00,1.04888193516243344305e+00
1.38000000000000011546e+00,1.03979942780831868809e+00
1.38500000000000000888e+00,1.03094132720836428874e+00
1.39000000000000012434e+00,1.02230496182030350383e+00
1.39500000000000001776e+00,1.01388770888599499820e+00
1.40000000000000013323e+00,1.00568699194699551214e+00
1.40500000000000002665e+00,9.97700278545669116959e-01
1.40999999999999992006e+00,9.89925077954779020217e-01
1.41500000000000003553e+00,9.82358939097823347097e-01
1.41999999999999992895e+00,9.74999448487187558854e-01
